category,raw_reviews,analyze_reviews,Positive,Neutral,Negative,trust,surprise,joy,anticipation,TopKeyword
Trek5200,quick and responsive  i can bust out from a stop light to max speed in no time  acceleration is scary  downhill is too fast but fun  i can goto work in about double the time it takes to drive so saves on gas ,quick responsive bust stop light max speed time acceleration scary downhill fast fun goto work double time takes drive saves gas,0.206,0.603,0.191,0.125,0.0,0.125,0.5,"['quick', 'gas', 'time', 'responsive', 'bust', 'stop', 'light', 'max', 'speed', 'acceleration']"
Trek5200,very lite and responsive  stock setup is very good and fits like a glove  my seat pack is heavier than any single component on the bike ,lite responsive stock setup good fits like glove seat pack heavier single component bike,0.418,0.582,0.0,0.2,0.1,0.1,0.2,"['lite', 'bike', 'responsive', 'stock', 'setup', 'good', 'fits', 'glove', 'seat', 'pack']"
Trek5200,smooth stiff and responsive overall a great bike ,smooth stiff responsive overall great bike,0.623,0.377,0.0,0.25,0.0,0.0,0.25,"['smooth', 'bike', 'stiff', 'responsive', 'great']"
Trek5200,lance rode it,lance rode,0.0,1.0,0.0,0.0,0.0,0.0,,"['lance', 'rode']"
Trek5200, handling is stable yet agile  does everything very well  climbs  accelerates etc   delivers a silky ride over anything but the larger bumps aesthetically pleasing  i like the  shark fin   ,handling stable yet agile everything well climbs accelerates etc delivers silky ride anything larger bumps aesthetically pleasing like shark fin,0.389,0.611,0.0,0.2857142857142857,0.1428571428571428,0.0,,"['handling', 'fin', 'stable', 'agile', 'climbs', 'accelerates', 'delivers', 'silky', 'ride', 'larger']"
Trek5200,this is really more bike than anyone needs unless people are giving you bikes  the frame is the highlight  but the wheels and components are just fine too  well  better than just fine  i wondered if the house brand  bontrager  and     stuff would be good enough  but that was silly  it s great stuff  older reviews didn t like the shimano brake pads  but i think they must have changed because they seem fine  i got lucky because the stock saddle from last year s bike seems to work well for me  and the lbs swapped it  i never rode anything with aero rims or flat spokes  and it s obvious that this is a big improvement ,really bike anyone needs unless people giving bikes frame highlight wheels components fine well better fine wondered house brand bontrager stuff would good enough silly great stuff older reviews like shimano brake pads think must changed seem fine got lucky stock saddle last year bike seems work well lbs swapped never rode anything aero rims flat spokes obvious big improvement,0.423,0.577,0.0,0.1764705882352941,0.1176470588235294,0.2352941176470588,0.0588235294117647,"['fine', 'stuff', 'improvement', 'bike', 'people', 'giving', 'frame', 'highlight', 'wheels', 'components']"
Trek5200,smooth ride  durable components  great looks  retains its value  rode for   year sold for         less than purchase price ,smooth ride durable components great looks retains value rode year sold less purchase price,0.351,0.649,0.0,0.5,0.0,0.0,,"['smooth', 'price', 'ride', 'durable', 'components', 'great', 'retains', 'rode', 'year', 'sold']"
Trek5200,smooth ride  durable components  great looks  retains its value  rode for   year sold for         less than purchase price ,smooth ride durable components great looks retains value rode year sold less purchase price,0.351,0.649,0.0,0.5,0.0,0.0,,"['smooth', 'price', 'ride', 'durable', 'components', 'great', 'retains', 'rode', 'year', 'sold']"
Trek5200,weight  stiffness  geometry  wheelset is solid ,weight stiffness geometry wheelset solid,0.286,0.714,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,"['weight', 'solid', 'stiffness', 'geometry', 'wheelset']"
Trek5200,stiff  fast and handles very well  feels much more refined then many bikes  very light for the    ,stiff fast handles well feels much refined many bikes light,0.189,0.811,0.0,0.0,0.0,0.0,,"['stiff', 'light', 'fast', 'handles', 'feels', 'refined', 'bikes']"
Trek5200,weight  climbing and comfort  this is a fast bike for long rides  saddle not bad though is showing wear  i like both the stock bontrager race lite wheels and my race x lites  no problems and fast  stock bontrager tires wore well but i replaced them with conti  which were terrible for cuts  and specializes mondo s works that have been great   i really don t like continenals as they are difficult to mount and unmount and seem to cut easier than butter   i had   conti tires that did this  but not my bontragers and not my specialized and not the michelen pro race on my xlites  ,weight climbing comfort fast bike long rides saddle bad though showing wear like stock bontrager race lite wheels race lites problems fast stock bontrager tires wore well replaced conti terrible cuts specializes mondo works great really like continenals difficult mount unmount seem cut easier butter conti tires bontragers specialized michelen pro race xlites,0.223,0.555,0.222,0.1111111111111111,0.037037037037037,0.074074074074074,0.1111111111111111,"['race', 'stock', 'weight', 'xlites', 'fast', 'tires', 'conti', 'bontrager', 'climbing', 'comfort']"
Trek5200,price  clearance  frame stiffness  componets ,price clearance frame stiffness componets,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,,"['price', 'componets', 'clearance', 'frame', 'stiffness']"
Trek5200,i m sure the     is a better bike but i m not so sure the extra cost would provide much more performance  this bike is da bomb  looks good  climbs like a goat  absorbs the road rattle  transfers power direclty to the wheels  hard to keep it under the speed limit ,sure better bike sure extra cost would provide much performance bike bomb looks good climbs like goat absorbs road rattle transfers power direclty wheels hard keep speed limit,0.335,0.545,0.119,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.0769230769230769,"['limit', 'bike', 'extra', 'cost', 'provide', 'performance', 'bomb', 'good', 'climbs', 'goat']"
Trek5200,no jarring  no vibration  yet stiff as can be,jarring vibration yet stiff,0.0,1.0,0.0,0.0,0.0,0.0,,"['jarring', 'stiff', 'vibration']"
Trek5200,everything except durability in rain,everything except durability rain,0.0,1.0,0.0,0.5,0.0,0.0,,"['rain', 'durability']"
Trek5200,under a lifetime warrantee  i wrap it around a tree and my next of kin can get it fixed ,lifetime warrantee wrap around tree next kin get fixed,0.0,1.0,0.0,0.25,0.125,0.125,0.125,"['lifetime', 'fixed', 'warrantee', 'wrap', 'tree', 'kin']"
Trek5200,fells wonderful coming off of a aluminium bike and steel it is a treat no dead feeling just lots of power when you mash the pdals especially uphill  i responds superb  i am extremely satisfied  i was actually suprised that the san marco seat actually road well for me  i know they can be a nightmare for long rides but it just came into it s own ,fells wonderful coming aluminium bike steel treat dead feeling lots power mash pdals especially uphill responds superb extremely satisfied actually suprised san marco seat actually road well know nightmare long rides came,0.373,0.535,0.092,0.0857142857142857,0.0857142857142857,0.1142857142857142,0.1428571428571428,"['fells', 'wonderful', 'coming', 'aluminium', 'bike', 'steel', 'treat', 'dead', 'feeling', 'lots']"
Trek5200,see previous post,see previous post,0.0,1.0,0.0,0.0,0.0,0.0,,"['post', 'previous']"
Trek5200,comfortable and stable,comfortable stable,1.0,0.0,0.0,0.5,0.0,0.0,,"['comfortable', 'stable']"
Trek5200,great frame with excellent components that match that frame s strengths ,great frame excellent components match frame strengths,0.724,0.276,0.0,0.3333333333333333,0.0,0.3333333333333333,,"['great', 'strengths', 'frame', 'excellent', 'components', 'match']"
Trek5200,light  fast  very smooth ride  climbs like a goat   goes like a bat down the other side  love sti shifters  much easier to maintain cadence   don t have to drop a hand to shift  shifts smoothly   corrrectly  haven t had to fuss with adjustments  good wet braking good wheelset  still as true as day one,light fast smooth ride climbs like goat goes like bat side love sti shifters much easier maintain cadence drop hand shift shifts smoothly corrrectly fuss adjustments good wet braking good wheelset still true day one,0.459,0.501,0.04,0.1666666666666666,0.1111111111111111,0.2222222222222222,0.1111111111111111,"['light', 'good', 'fast', 'smooth', 'ride', 'climbs', 'goat', 'bat', 'side', 'love']"
Trek5200,smooth rideaccelerates welllightweight and responsive,smooth rideaccelerates welllightweight responsive,0.455,0.545,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,"['smooth', 'responsive', 'rideaccelerates', 'welllightweight']"
Trek5200,strong  light  guaranteed,strong light guaranteed,0.623,0.377,0.0,0.0,0.0,0.0,,"['strong', 'guaranteed', 'light']"
Trek5200,like the wheels and the bar set up  noticed the difference on the hills  love the colour and look of the bike  pit i hav nt lances legs ,like wheels bar set noticed difference hills love colour look bike pit hav lances legs,0.34,0.66,0.0,0.0,0.0,0.5,,"['legs', 'wheels', 'bar', 'set', 'noticed', 'difference', 'hills', 'love', 'colour', 'bike']"
Trek5200,  lightweight  component selection  comfortable  stiff for climbs sprints  warranty  fit,lightweight component selection comfortable stiff climbs sprints warranty fit,0.453,0.547,0.0,0.3333333333333333,0.0,0.0,,"['lightweight', 'fit', 'component', 'selection', 'comfortable', 'stiff', 'climbs', 'sprints', 'warranty']"
Trek5200,ride and fit,ride fit,0.714,0.286,0.0,0.0,0.0,0.0,,"['ride', 'fit']"
Trek5200, accelerates quickly rolls fast climbs great full ultegra bontrager tires are excellent   mph   never did that on a mountain bike,accelerates quickly rolls fast climbs great full ultegra bontrager tires excellent mph never mountain bike,0.375,0.625,0.0,0.2,0.0,0.2,0.2,"['accelerates', 'bike', 'quickly', 'rolls', 'fast', 'climbs', 'great', 'full', 'ultegra', 'bontrager']"
Trek5200,smooth ride  great wheelset  climbs like a really fast goat  all ultegra  lightweight  etc ,smooth ride great wheelset climbs like really fast goat ultegra lightweight etc,0.398,0.602,0.0,0.0,0.0,0.0,,"['smooth', 'ride', 'great', 'wheelset', 'climbs', 'fast', 'goat', 'ultegra', 'lightweight']"
Trek5200, weight road dampening great coponent set wheelset,weight road dampening great coponent set wheelset,0.406,0.594,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,"['weight', 'wheelset', 'road', 'dampening', 'great', 'coponent', 'set']"
Trek5200,carbon frameultegradurabilitywarrantytrek dealer s help support,carbon frameultegradurabilitywarrantytrek dealer help support,0.643,0.357,0.0,0.0,0.0,0.0,,"['carbon', 'support', 'frameultegradurabilitywarrantytrek', 'dealer']"
Trek5200,frame rigidity  the bike is stiff enough to handle well  but still soaks in the road slap  wheelset  the bontrager race lite wheels are light and strong  they can take daily abuse and are ready to roll on race day full ultegra  enough said seat post  bontrager race lite carbon seat post with easily adjustable clamp ,frame rigidity bike stiff enough handle well still soaks road slap wheelset bontrager race lite wheels light strong take daily abuse ready roll race day full ultegra enough said seat post bontrager race lite carbon seat post easily adjustable clamp,0.234,0.65,0.116,0.0,0.0769230769230769,0.0,0.1538461538461538,"['race', 'bontrager', 'lite', 'seat', 'post', 'frame', 'clamp', 'rigidity', 'bike', 'stiff']"
Trek5200, the ride quality is better than the ti bikes i demoed  light  great geometry and frame alignment  no crappy parts  the wheels are holding up especially well with a    lb race nerd pounding on them dailly  excellent build quality  mine came with blue locktite on all the bolts and it appeared that some one used a torque wrench when assembling,ride quality better bikes demoed light great geometry frame alignment crappy parts wheels holding especially well race nerd pounding dailly excellent build quality mine came blue locktite bolts appeared one used torque wrench assembling,0.278,0.594,0.129,0.1666666666666666,0.0,0.1666666666666666,,"['ride', 'assembling', 'quality', 'bikes', 'demoed', 'light', 'great', 'geometry', 'frame', 'alignment']"
Trek5200,smooth ride stability in high speed fun to ride ,smooth ride stability high speed fun ride,0.355,0.645,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,"['smooth', 'ride', 'stability', 'high', 'speed', 'fun']"
Trek5200,smoothness of ride  very good value for the money ,smoothness ride good value money,0.639,0.361,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,"['smoothness', 'money', 'ride', 'good']"
Trek5200,smooth  smooth  smooth    some people say it feels like riding on wood   while the feedback from the bike to my body is different than an aluminum or titanium frame  i really enjoy the smooth ride than my butt and my body getting beat to heck ,smooth smooth smooth people say feels like riding wood feedback bike body different aluminum titanium frame really enjoy smooth ride butt body getting beat heck,0.207,0.793,0.0,0.2,0.0,0.2,0.2,"['smooth', 'body', 'heck', 'people', 'feels', 'riding', 'wood', 'feedback', 'bike', 'aluminum']"
